,0,1,2,3,4,5
233,0.800344,0.338542,1.495208,0.841874,0.890625,0.531249
234,0.923611,0.559026,0.678817,0.247291,0.596342,0.585603
235,0.730718,1.14097,0.866684,0.769623,1.069441,0.783335
236,0.690903,0.71567,1.211371,0.53243,0.015625,1.018082
237,1.166504,1.566383,1.201038,0.996666,0.995728,1.59406
238,0.983033,0.830277,1.255855,1.276148,0.543033,0.934824
239,1.158838,0.333333,0.339424,0.483134,0.781248,0.393709
240,0.983678,0.255903,0.320207,1.868024,0.264537,1.071946
241,0.098958,0.308333,0.140625,0.130208,0.214583,0.140625
242,0.724999,0.265872,0.40625,1.649997,0.666466,0.649234
243,0.666466,0.265872,0.40625,1.649997,0.724999,0.649234
244,0.416875,0.507638,0.440209,0.234375,0.436458,0.015625
245,0.640415,1.901041,0.852678,1.684794,0.632986,0.74729
246,0.535716,0.344445,0.704166,0.846823,0.74046,0.870833
247,1.276337,0.348958,0.578125,1.838333,0.484374,1.074582
248,0.214583,0.308333,0.130208,0.098958,0.140625,0.140625
249,0.264537,0.255903,1.868024,0.983678,1.071946,0.320207
250,0.375923,0.595832,1.492762,0.825079,1.482887,0.636873
251,0.348541,0.874999,1.492762,0.49986,1.482887,0.458976
252,0.99722,0.743053,0.812499,1.753886,1.179938,0.812499
253,1.179938,0.743053,0.812499,1.753886,0.99722,0.812499
254,0.484374,0.348958,1.838333,1.276337,1.074582,0.578125
255,0.74046,0.344445,0.846823,0.535716,0.870833,0.704166
256,0.847063,1.118976,1.82445,0.989861,0.7959,1.7575
257,0.800106,0.967121,1.001036,0.880585,0.569443,0.859375
258,0.989861,1.7575,1.118976,1.82445,0.847063,0.7959
259,0.880585,0.859375,0.967121,1.001036,0.800106,0.569443
260,0.825079,0.636873,1.492762,0.375923,1.482887,0.595832
261,0.49986,0.458976,1.492762,0.348541,1.482887,0.874999
262,0.436458,0.440209,0.234375,0.416875,0.015625,0.507638
263,0.632986,0.852678,1.684794,0.640415,0.74729,1.901041
264,0.34375,0.429865,0.510416,0.197916,0.155833,0.495486
265,0.742915,1.683216,0.234375,1.281251,1.072576,0.785404
266,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0
268,0.742915,0.234375,0.785404,1.683216,1.072575,1.281251
269,0.34375,0.510416,0.495486,0.429865,0.155833,0.197916
270,0.921508,1.774493,0.961136,1.171874,0.829164,1.333369
271,1.108175,1.524655,1.16969,1.047916,0.75094,1.056442
272,1.072575,1.683216,1.281251,0.742915,0.785404,0.234375
273,0.155833,0.429865,0.197916,0.34375,0.495486,0.510416
274,1.125,1.312499,1.0,1.125,1.0,1.312499
275,0.624999,2.0625,0.937499,0.624999,0.937499,2.0625
276,0.541663,1.291668,0.749999,1.291668,0.541663,0.749999
277,0.541663,1.291668,0.749999,1.291668,0.541663,0.749999
278,0.75094,1.524655,1.047916,1.108175,1.056442,1.16969
279,0.829164,1.774493,1.421876,0.921508,1.333369,1.006783
280,0.75094,1.056442,1.524655,1.108175,1.047916,1.16969
281,0.829164,1.333369,1.774493,0.921508,1.171874,0.961136
282,1.108175,1.16969,1.056442,1.524655,0.75094,1.047916
283,0.921508,1.006783,1.333369,1.774493,0.829164,1.421876
284,1.125,1.312499,1.0,1.125,1.0,1.312499
285,0.624999,2.0625,0.937499,0.624999,0.937499,2.0625
286,1.072576,0.785404,1.683216,0.742915,1.281251,0.234375
287,0.155833,0.495486,0.429865,0.34375,0.197916,0.510416
288,0.794624,1.376946,1.521777,1.069445,1.890264,1.018382
289,0.475739,0.876733,1.346378,0.410267,1.199722,0.90104
290,0.480159,0.095467,0.445903,1.521826,0.6,0.550904
291,0.258643,0.165278,0.0,0.700002,0.459271,0.0
292,0.342013,2.00833,1.681227,1.502671,1.103172,1.704857
293,0.031196,0.182292,0.877082,0.819472,0.502256,0.219792
294,0.458336,0.208333,0.485418,0.09375,0.780702,0.912499
295,1.025022,1.144165,1.327528,1.367354,1.643481,1.450411
296,0.682289,0.307289,0.859374,1.13695,0.753055,0.401041
297,0.53125,0.33125,0.160664,0.971571,0.620177,1.484373
298,1.124999,2.4525,1.5625,1.625,0.64,1.875
299,0.583333,2.229615,1.787359,1.395967,0.683331,0.966249
300,0.338249,0.232778,0.530341,0.841938,0.323512,0.406448
301,0.761405,0.090278,0.375,0.782243,0.525831,0.718751
302,0.801694,0.645526,0.609344,1.739952,0.883645,0.913739
303,0.21875,0.993055,0.71875,1.109445,1.343748,0.909722
304,0.667299,0.621509,1.265877,1.145826,1.019167,0.612467
305,0.171875,0.59375,1.085642,0.789148,1.161458,0.678174
306,0.635173,1.384373,0.390625,0.866293,0.015625,1.080985
307,1.359162,1.256349,0.909944,1.238564,1.018839,0.680122
308,0.849999,1.579165,0.645832,1.906248,1.862547,1.806249
309,0.75,2.3,1.25,1.63194,1.55,2.277773
310,1.175712,1.022568,1.380526,0.555635,1.276416,0.61224
311,0.479677,0.550696,1.013739,0.548289,1.828245,1.099415
312,0.620734,1.79139,0.979168,1.504963,0.800594,1.1684
313,0.364262,0.389263,1.494793,0.851041,0.799583,0.996526
314,0.617361,0.511657,0.470485,1.659428,0.491318,0.533125
315,0.424616,0.220833,0.390625,0.58264,0.291041,0.582291
316,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0
318,0.930151,1.076416,1.162499,0.586457,0.837514,0.622465
319,0.902615,1.675118,2.016589,1.247376,0.607248,0.813436
320,0.752097,1.269802,1.334502,0.752064,1.652777,1.365624
321,0.715479,1.045898,1.039107,0.630883,1.56611,2.323055
322,0.800594,1.79139,1.504963,0.620734,1.1684,0.979168
323,0.799583,0.389263,0.851041,0.364262,0.996526,1.494793
324,1.124266,0.70833,0.297499,1.867327,0.765623,0.543034
325,1.469536,0.593998,0.405371,1.814653,0.604628,0.788192
326,0.752064,1.269802,1.365624,0.752097,1.652777,1.334502
327,0.630883,1.045898,2.323055,0.715479,1.56611,1.039107
328,0.491318,0.511657,1.659428,0.617361,0.533125,0.470485
329,0.291041,0.300833,0.582639,0.424616,0.582291,0.390625
330,1.116111,0.752778,0.999998,1.986098,0.805981,0.9375
331,0.805981,0.752778,0.999998,1.986098,1.116111,0.9375
332,0.837514,1.076416,0.586457,0.930151,0.622465,1.162499
333,0.607248,1.675118,1.247376,0.902615,0.813436,2.016589
334,0.765623,0.583331,1.867327,1.124266,0.543034,0.297499
335,0.604628,0.593998,1.814653,1.469536,0.788192,0.405371
336,0.424616,0.58264,0.390625,0.582291,0.300833,0.291041
337,0.617361,1.659428,0.470485,0.533125,0.511657,0.491318
338,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0
340,0.620734,0.979168,1.1684,1.79139,0.800594,1.504963
341,0.364262,1.494793,0.996526,0.389263,0.799583,0.851041
342,1.469536,1.814653,0.405371,0.788192,0.593998,0.604628
343,1.124266,1.867327,0.297499,0.543034,0.583331,0.765623
344,0.491318,1.659428,0.533125,0.511657,0.617361,0.470485
345,0.291041,0.582639,0.582291,0.220833,0.424616,0.390625
346,0.752064,1.365624,1.652777,1.269802,0.752097,1.334502
347,0.630883,2.323055,1.56611,1.045898,0.715479,1.039107
348,0.805981,1.986098,0.9375,0.752778,1.116111,0.999998
349,1.116111,1.986098,0.9375,0.752778,0.805981,0.999998
350,0.765623,1.867327,0.543034,0.70833,1.124266,0.297499
351,0.604628,1.814653,0.788192,0.593998,1.469536,0.405371
352,0.837514,0.622465,1.076416,0.930151,0.586457,1.162499
353,0.607248,0.813436,1.675118,0.902615,1.247376,2.016589
354,0.930151,1.162499,0.622465,1.076416,0.837514,0.586457
355,0.902615,2.016589,0.813436,1.675118,0.607248,1.247376
356,0.752097,1.334502,1.652777,1.269802,0.752064,1.365624
357,0.715479,1.039107,1.56611,1.045898,0.630883,2.323055
358,0.800594,1.1684,1.79139,0.620734,1.504963,0.979168
359,0.799583,0.996526,0.389263,0.364262,0.851041,1.494793
360,0.841874,1.495208,0.531249,0.890625,0.338542,0.800344
361,0.732868,1.020662,0.875829,0.540415,0.73611,0.640301
362,0.730654,0.126717,0.475624,1.260749,0.713195,1.04875
363,0.318751,0.385832,0.718749,0.541765,0.481566,0.558055
364,0.521666,2.083748,2.041315,1.338331,1.007012,0.746874
365,0.201417,1.247915,0.689861,0.411932,0.431764,0.319166
366,0.483134,0.339424,0.393709,0.781248,0.333333,1.158838
367,1.276148,1.255855,0.934824,0.543033,0.830277,0.983033
368,0.1875,0.1875,0.4375,0.3125,1.6,0.562499
369,0.922217,0.624998,1.3875,1.113094,0.94128,0.645
370,0.904183,0.800119,2.067779,1.527934,1.975961,1.525066
371,0.73207,2.138835,0.813629,1.236626,0.837659,0.712084
372,0.596342,0.247291,0.585603,0.559026,0.923611,0.678817
373,1.069441,0.769623,0.783335,1.14097,0.730718,0.866684
374,0.479167,0.541666,0.734998,0.462499,0.970368,0.349304
375,0.759602,1.191891,1.0125,0.891944,2.055183,0.937497
376,0.551578,0.554877,1.428762,1.119753,0.790724,0.642013
377,0.473542,1.015448,1.738238,0.966553,1.54911,0.799791
378,0.53243,1.018082,0.015625,0.71567,0.690903,1.211371
379,0.996666,1.59406,0.995728,1.566383,1.166504,1.201038
380,0.564375,0.461185,0.291666,0.661249,1.171797,0.513045
381,0.578124,0.796875,0.786458,0.795623,0.500276,0.786456
382,0.743515,0.759986,1.387942,0.499005,1.42722,0.576855
383,0.460901,0.615614,1.536272,0.339375,1.604165,1.114582
384,0.0,1.291101,0.324999,0.707986,0.0,0.0625
385,0.443203,0.476536,0.604514,0.834375,0.0625,0.203125
386,0.0,0.0,0.324999,1.291101,0.0625,0.707986
387,0.443203,0.1425,0.604514,0.476536,0.283125,0.834375
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0
390,0.360258,0.193591,0.543371,0.800346,0.0625,0.0625
391,0.665002,1.0625,0.369443,0.494443,0.285833,0.3125
392,0.1875,0.0625,0.833335,0.0625,0.1875,0.833335
393,0.423609,0.29861,0.75,0.29861,0.423609,0.75
394,0.0625,1.291101,0.707986,0.0,0.0,0.324999
395,0.283125,0.476536,0.834375,0.1425,0.443203,0.604514
396,0.360258,0.0625,0.543371,0.193591,0.0625,0.800346
397,0.665002,0.285833,0.369443,1.0625,0.3125,0.494443
398,0.1875,0.0625,0.833335,0.0625,0.1875,0.833335
399,0.423609,0.29861,0.75,0.29861,0.423609,0.75
400,0.0625,0.0,1.291101,0.0,0.707986,0.324999
401,0.203125,0.0625,0.476536,0.443203,0.834375,0.604514
402,0.284721,0.284721,0.937499,0.284721,0.284721,0.937499
403,0.284721,0.284721,0.937499,0.284721,0.284721,0.937499
404,0.0625,0.193591,0.800346,0.0625,0.360258,0.543371
405,0.3125,1.0625,0.494443,0.285833,0.665002,0.369443
406,0.0625,0.0625,0.193591,0.360258,0.800346,0.543371
407,0.3125,0.285833,1.0625,0.665002,0.494443,0.369443
408,0.258643,0.700002,0.0,0.0,0.090278,0.350938
409,0.480159,1.471826,0.445903,0.550904,0.095467,0.653124
410,0.031196,0.819472,0.182292,0.219792,0.33559,0.877082
411,0.362312,1.502671,2.02863,1.704857,1.103172,1.681227
412,0.794624,1.521777,1.018382,1.376946,1.890264,1.069445
413,0.475739,1.346378,0.90104,0.876733,1.199722,0.410267
414,0.761405,0.782243,0.375,0.718751,0.090278,0.525831
415,0.338249,0.841938,0.441453,0.406449,0.152778,0.323512
416,0.667299,1.265877,0.621509,1.019167,1.145826,0.612467
417,0.171875,1.085642,0.59375,1.161458,0.789148,0.678174
418,0.801694,0.609345,0.883645,0.645526,1.739952,0.913739
419,0.21875,0.71875,1.343748,0.993055,1.109445,0.909722
420,1.359162,1.238564,1.256349,0.680122,1.018839,0.909944
421,0.635173,0.866293,1.465571,0.994792,0.015625,0.390625
422,1.175712,1.380526,1.022568,1.276416,0.555635,0.61224
423,0.479677,1.013739,0.550696,1.828245,0.548289,1.099415
424,0.987833,1.579165,1.862547,1.906248,0.645832,1.806249
425,0.75,2.3,1.55,1.63194,1.25,2.277773
426,0.458336,0.485418,0.94375,0.208333,0.697369,0.09375
427,1.025022,1.327528,1.450411,1.144165,1.643481,1.367354
428,0.682289,0.859374,0.753055,0.307289,1.13695,0.401041
429,0.53125,0.160664,0.620177,0.33125,0.843834,1.484373
430,1.124999,2.4525,0.64,1.625,1.5625,1.875
431,0.583333,2.229615,0.683331,1.329162,1.787359,0.966249
432,0.098958,0.130208,0.140625,0.140625,0.308333,0.214583
433,0.983678,1.868024,0.320207,1.071946,0.255903,0.264537
434,0.416875,0.234375,0.507638,0.015625,0.436458,0.440209
435,0.640415,1.684794,1.901041,0.74729,0.632986,0.852678
436,0.724999,1.649997,0.649234,0.265872,0.666466,0.40625
437,0.666466,1.649997,0.649234,0.265872,0.724999,0.40625
438,1.276337,1.838333,0.578125,1.074582,0.348958,0.484374
439,0.535716,0.846823,0.704166,0.870833,0.344445,0.74046
440,0.375923,1.492762,0.595832,1.482887,0.825079,0.636873
441,0.348541,1.492762,0.874999,1.482887,0.49986,0.458976
