,0,1,2,3,4,5
349,0.413718,0.567707,0.015625,0.015625,0.015625,0.015625
350,0.140625,0.11875,0.077083,0.068958,0.068958,
351,0.0,0.0,0.0,0.0,0.0,0.0
352,0.750001,0.750001,0.435184,0.313891,0.313891,
353,0.078125,0.068958,0.036458,0.036458,0.036458,
354,0.151361,0.486122,0.114097,0.134851,0.134851,
355,0.0,0.0,0.0,0.0,0.0,
356,0.413718,0.567707,0.015625,0.015625,0.015625,0.015625
357,0.03125,0.03125,0.03125,0.025,0.025,
358,0.0,0.0,0.0,0.0,0.0,0.0
359,0.15875,0.493749,0.125106,0.125106,,
360,0.067709,0.064584,0.050625,0.0425,,
361,0.0,0.0,0.0,0.0,0.0,
362,0.15875,0.379999,0.038125,0.038125,,
363,0.067709,0.064584,0.124145,0.116019,,
364,0.0,0.0,0.0,0.0,0.0,
365,0.03125,0.03125,0.456767,0.276254,,
366,0.0,0.0,0.0,0.0,0.0,
367,0.0,0.0,0.0,0.0,0.0,
368,0.098958,0.088125,0.063125,0.06,,
369,0.0,0.0,0.0,0.0,0.0,
370,0.0,0.0,0.0,0.0,0.0,
371,0.0,0.0,0.0,0.0,,
372,0.078125,0.068958,0.036458,0.036458,0.036458,
373,0.0,0.0,0.0,0.0,,
374,0.0,0.0,0.0,0.0,0.0,
375,0.078125,0.617807,0.189236,0.088582,0.088582,
376,0.15625,0.034758,0.029133,0.034758,0.029133,
377,0.717014,0.54975,0.653899,0.476755,0.52683,
378,0.0,0.0,0.0,0.0,0.0,
379,0.780244,0.853535,0.0,0.0,0.0,0.0
380,0.015625,0.059702,0.059702,0.069604,0.13488,
381,0.078125,0.078125,0.036458,0.036458,0.036458,0.036458
382,0.0,0.0,0.079012,0.079012,,
383,0.078125,0.036458,0.036458,0.036458,,
384,0.0625,0.0625,0.0625,0.0625,0.0625,
385,0.692708,0.399498,0.046875,0.046875,,
386,0.078125,0.036458,0.266286,0.211834,,
387,0.412946,0.925446,0.325347,0.053125,0.053125,
388,0.03125,0.03125,0.025,0.025,,
389,0.0,0.0,0.0,0.0,0.0,
390,0.072916,0.067292,0.0425,0.048125,0.0425,
391,0.098958,0.046458,0.057292,0.046458,,
392,0.0,0.0,0.0,0.0,0.0,
393,0.178146,0.429245,0.252352,0.121782,0.121782,
394,0.15625,0.133964,0.298528,0.086411,,
395,0.067708,0.039966,0.029133,0.039966,0.029133,
396,0.0,0.0,0.0,0.0,,
397,0.0,0.0,0.0,0.0,0.0,
398,0.078125,0.036458,0.10436,0.10436,,
399,0.0,0.0,0.0,0.0,,
400,0.0625,0.0625,0.0625,0.0625,0.0625,
401,0.631696,0.444391,0.264157,0.306117,,
402,0.0,0.0,0.0,0.0,,
403,0.74592,0.78621,0.0,0.0,0.0,
404,0.078125,0.036458,0.036458,0.036458,,
405,0.0,0.0,0.0,0.0,0.0,
406,0.0,0.0,0.0,0.0,0.0,
407,0.189236,0.100695,0.094444,0.094444,,
408,0.0,0.0,0.0,0.0,0.0,
409,0.22899,0.410748,0.14743,0.091875,0.091875,
410,0.0,0.111111,0.199321,0.044077,,
411,0.067708,0.039966,0.029133,0.039966,0.029133,
412,0.0,0.0,0.0,0.0,,
413,0.078125,0.068958,0.036458,0.036458,0.036458,
414,0.0625,0.635828,0.2025,,,
415,0.0,0.0,0.0,0.0,,
416,0.036458,0.036458,0.0225,0.0225,,
417,0.0,0.0,0.0,,,
418,0.0,0.0,0.0,0.0,,
419,0.067709,0.064584,0.050625,0.0425,,
420,0.0,0.0,0.0,,,
421,0.078125,0.036458,0.25348,0.223985,,
422,0.067709,0.064584,0.124145,0.116019,,
423,0.189236,0.100695,0.094444,0.094444,,
424,0.098958,0.046458,0.057292,0.046458,,
425,0.098958,0.088125,0.063125,0.06,,
426,0.0,0.0,0.0,,,
427,0.036458,0.036458,0.0225,0.0225,,
428,0.0625,0.0625,0.035,0.035,,
429,0.0,0.0,0.0,,,
430,0.448424,0.036458,0.036458,0.036458,,
431,0.122291,0.306323,0.015625,0.015625,,
432,0.0,0.0,0.0,,,
433,0.78507,0.069444,0.319971,0.340714,,
434,0.191736,0.377194,0.137606,0.137606,,
435,0.088125,0.046458,0.046458,0.057292,,
436,0.0,0.0,0.0,0.0,,
437,0.0,0.0,0.0,0.0,,
438,0.25,0.25,1.385415,0.604166,0.197917,0.197917
439,0.150625,0.168403,0.067292,0.08507,0.067292,0.08507
440,0.09375,0.09375,0.4125,0.06875,0.06875,
441,0.078125,0.078125,0.209375,0.053125,0.053125,
442,0.088125,0.09375,0.06875,0.063125,0.06875,
443,0.088125,0.09375,0.06875,0.063125,0.06875,
444,0.140625,0.140625,0.515625,0.140625,0.140625,
445,0.0,0.0,0.0,0.0,0.0,
446,0.0,0.0,0.0,0.0,0.0,
447,0.078125,0.078125,0.814237,0.078125,0.078125,
448,0.25,0.25,0.467567,0.332871,,
449,0.0625,0.0625,0.0625,0.0625,,
450,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0
452,0.088125,0.105903,0.063125,0.080903,,
453,0.088125,0.105903,0.267155,0.196127,,
454,0.035,0.035,0.251767,0.115578,0.052083,0.052083
455,0.035,0.035,0.251767,0.115578,0.052083,0.052083
456,0.0,0.0,0.441032,0.452938,0.452938,0.441032
457,0.0,0.0,0.441032,0.452938,0.452938,0.441032
458,0.340625,0.333807,0.52683,0.476755,0.653899,0.54975
459,0.32366,0.15625,0.443214,0.385347,0.036458,0.036458
460,0.078125,0.078125,0.289249,0.036458,0.036458,
461,0.078125,0.078125,0.289249,0.036458,0.036458,
462,0.625,0.423612,0.291667,0.472222,0.291667,
463,0.072916,0.067292,0.194131,0.048125,0.0425,
464,0.072916,0.067292,0.194131,0.048125,0.0425,
465,0.097222,0.097222,0.097892,0.245641,0.045,0.045
466,0.050625,0.050625,0.464213,0.452011,0.08507,0.08507
467,0.072916,0.067291,0.091926,0.186401,0.048125,0.0425
468,0.050625,0.0475,0.378681,0.24974,0.067709,0.063125
469,0.125,0.069444,0.069444,0.125,0.069444,
470,0.105903,0.088125,0.064236,0.046458,0.064236,0.046458
471,0.078125,0.055,0.266286,0.211834,0.036458,0.036458
472,0.1875,0.1875,0.524447,0.069444,0.069444,
473,0.25,0.25,0.131945,0.131945,0.131945,
474,0.25,0.25,0.131945,0.131944,0.131945,0.131944
475,0.113125,0.113125,0.340714,0.319971,0.069444,0.069444
476,0.1,0.243993,0.098527,0.034758,0.029133,
477,0.1,0.243993,0.098527,0.034758,0.029133,
478,0.046875,0.331769,0.103563,0.074375,0.074375,
479,0.078125,0.369629,0.289249,0.036458,0.036458,
480,0.078125,0.369629,0.289249,0.036458,0.036458,
481,0.097222,0.097222,0.097892,0.245641,0.045,0.045
482,0.050625,0.050625,0.464213,0.452011,0.08507,0.08507
483,0.072916,0.067291,0.091926,0.186401,0.048125,0.0425
484,0.050625,0.0475,0.378681,0.24974,0.067709,0.063125
485,0.046875,0.074375,0.074375,0.103563,0.247075,
486,0.105903,0.088125,0.064236,0.046458,0.064236,0.046458
487,0.078125,0.055,0.266286,0.211834,0.036458,0.036458
488,0.265625,0.229237,0.110161,0.028061,0.028061,
489,0.265625,0.068061,0.068061,0.028061,0.028061,
490,0.25,0.25,0.131945,0.131944,0.131945,0.131944
491,0.113125,0.113125,0.340714,0.319971,0.069444,0.069444
492,0.0,0.0,0.0,0.0,,
493,0.0,0.0,0.0,0.0,,
494,0.053125,0.053125,0.053125,0.078125,0.078125,
495,0.035,0.035,0.035,0.069445,0.069445,
496,0.0,0.0,0.0,0.0,0.0,
497,0.035,0.035,0.035,0.069445,0.069445,
498,0.069445,0.069444,0.069444,0.069444,,
499,0.069445,0.069444,0.069444,0.069444,,
500,0.153318,0.306438,0.073125,0.073125,0.073125,
501,0.37875,0.330454,0.050625,0.067709,0.067708,
502,0.080903,0.080903,0.063125,0.088125,0.088125,
503,0.038125,0.038125,0.038125,0.052083,0.052083,
504,0.34,0.205903,0.205903,0.230903,0.230903,
505,0.312404,0.090277,0.075625,0.090277,0.089583,
506,0.607207,0.506582,0.3775,0.48375,0.3775,
507,0.12875,0.28911,0.045,0.062083,0.062083,
508,0.148611,0.325695,0.062083,0.062083,0.073125,0.073125
509,0.148611,0.325695,0.062083,0.062083,0.073125,0.073125
510,0.227778,0.206945,0.159723,0.256945,0.159723,
511,0.036458,0.069444,0.036458,0.069444,0.036458,
512,0.376111,0.277778,0.227778,0.450625,0.227778,
513,0.038125,0.038125,0.0325,0.046458,0.046458,
514,0.148611,0.325695,0.062083,0.062083,0.073125,0.073125
515,0.148611,0.325695,0.062083,0.062083,0.073125,0.073125
516,0.0,0.0,0.0,0.0,,
517,0.1,0.034758,0.029133,0.167749,0.062883,
518,0.0,0.0,0.0,0.0,0.0,
519,0.0,0.0,0.0,0.0,,
520,0.105903,0.088125,0.046458,0.064236,0.046458,
521,0.0,0.0,0.0,0.0,0.0,
522,0.088125,0.064236,0.046458,0.064236,0.046458,
523,0.0,0.0,0.0,0.0,0.0,
524,0.105903,0.088125,0.063125,0.416941,0.379849,
525,0.0,0.0,0.0,0.0,0.0,
526,0.038125,0.038125,0.038125,0.038125,0.146875,0.146875
527,0.038125,0.038125,0.038125,0.038125,0.146875,0.146875
528,0.067708,0.057186,0.040102,0.040102,,
